Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,cond
39279.0,1.1874422,-0.51766217,0.9853281,-0.7678204,-1.3945502,-0.6309304,-0.79650843,0.17230077,1.7779303,-0.86375016,1.1856453,0.78710693,-1.4183282,0.28209382,0.70723855,-0.26244918,-0.25754997,0.9368945,0.6924481,-0.19984423,0.18787946,0.7200546,-0.10455561,0.5377367,0.5235395,-0.55656576,0.08289111,0.022106085,2.0,0
161643.0,2.035164,-0.16221753,-2.2681243,-0.11978754,0.55196685,-1.0600262,0.5417891,-0.24781473,0.23357475,0.22221774,0.7845943,-0.14987364,-2.2105026,1.4168662,-0.01247183,-0.38937843,-0.34229922,0.13969548,0.3289233,-0.28618217,0.19459854,0.4812912,-0.007933372,0.70830506,0.3299008,0.19414382,-0.11003062,-0.08186549,30.81,0
73054.0,-1.5751346,1.8624413,1.8651457,0.86595833,-0.36744213,0.8367633,-1.659424,-5.2749367,-1.0029029,-1.2258809,-0.012734742,0.3852858,-0.6368828,0.852185,1.5084348,-0.14098775,0.334209,-0.41153184,-0.27624786,1.316837,-2.6533623,0.5751051,0.3329117,0.3114604,-0.15500149,-0.53978616,-0.11677811,-0.06635227,0.12,0
119578.0,0.07387338,0.80510896,-0.10748635,-0.9428039,0.98203266,-0.21324477,0.90030646,-0.0071613938,-0.2664203,-0.24638474,-0.103361785,0.6039948,0.3184522,0.2050212,-1.0527573,0.39034072,-1.0421991,0.05307082,0.5885549,0.018144185,-0.27366585,-0.62907547,-0.07246486,-1.0380145,-0.37623248,0.1833508,0.24358208,0.0773305,2.68,0
56892.0,1.2884873,-1.1470772,1.5204669,-0.35768458,-1.8187084,0.6111897,-1.7077501,0.42502058,0.5743978,0.44978714,0.13205782,0.13325654,-0.6766292,-1.0839111,-1.9764744,0.8816321,0.56093746,-0.68089795,1.4058455,0.010165621,0.1624737,0.76258796,-0.13715014,0.055309933,0.47050917,-0.040370964,0.0775146,0.012426323,5.0,0
36765.0,0.8593827,-0.5722515,1.088658,0.56977755,-0.26803428,2.0771837,-1.0001062,0.80743396,0.6473655,-0.28506675,1.9235806,1.5065634,-0.102136,-0.08009132,0.5946577,-0.89988595,0.7790328,-1.674397,-1.316199,-0.12809554,0.10847955,0.51255137,0.104031384,-0.9674004,-0.10747833,0.42256433,0.07544457,0.010736519,56.9,0
153756.0,1.5905263,-0.6128712,1.0025437,3.9103744,-0.3157392,3.3883953,-1.8081558,1.1630946,0.9643386,1.0879894,-0.57840955,0.48192674,-1.0637506,-0.90939105,-2.2313044,0.27314377,0.060198512,-0.56134534,-1.8176051,-0.38581842,0.1805616,0.9660258,0.1785831,-1.6492147,-0.5230992,0.19801174,0.121340394,-0.04384227,28.9,0
146726.0,-4.903449,-4.611548,-1.2289282,-1.1610535,0.2991788,0.8030588,0.07642123,0.6679311,-0.40306967,-0.10163243,0.49134615,0.17530628,-0.02891239,-0.09715986,-0.7526446,1.2268409,0.4545167,-2.3213487,-0.10160454,-1.5086614,-0.43175033,0.13044995,1.4586333,-1.5943934,-0.882351,-0.6718503,0.09553593,-0.37452915,310.83,0
123043.0,-1.4834654,-0.000114081806,0.5967375,1.3383937,1.959014,-1.0228852,-0.23938206,-0.17399609,-0.6129514,-0.10922655,-0.35895464,-0.367799,0.18687873,-0.8197402,1.7285327,-0.809444,1.5366522,0.11818191,2.9854803,-0.07001326,-0.44516724,-0.9495625,-0.5605571,0.6621541,0.083154015,0.73432064,-0.00014841939,0.10078149,4.49,0
152238.0,1.805341,-0.15900846,-1.8236092,1.2831285,0.5470431,-0.59724176,0.6792737,-0.28309193,-0.05900608,0.37618443,0.4467062,0.94825774,-0.1974945,0.7198315,-1.1899804,-0.4367825,-0.49790376,-0.045542065,0.15551297,-0.06072468,0.14475825,0.37670207,-0.1486598,-0.3825306,0.43560258,-0.49805054,-0.038334146,-0.05702111,113.99,0
97275.0,-0.23199978,0.8653794,3.1522696,5.3746004,-1.3149754,2.6004157,-2.4472468,-2.0819886,0.90195644,0.08239182,-1.1393359,-2.5612235,1.2305579,0.7557027,-1.690958,-0.12783788,1.5480833,0.66850764,0.9783911,0.8541598,-1.3846711,0.64915717,-0.31194937,-0.04989104,1.0271934,0.7132805,0.11781199,0.21280415,43.91,0
121597.0,-0.6346812,0.7413093,-0.33164927,-1.2369499,2.0272906,-0.4478403,1.1559653,-0.037809536,-0.8159541,-1.2643416,0.608892,0.6121052,0.5520426,-0.96131366,-1.2978929,0.6157844,-0.03415519,0.3535355,-0.18636923,0.0650598,-0.102068186,-0.41481555,-0.1876547,-0.02922185,0.034984123,0.3557009,0.021257943,0.14918806,19.47,0
81965.0,-3.3369415,-8.235968,-1.955451,0.47380632,-3.5607681,0.4147533,2.310608,-0.4533451,1.5864768,-2.0778165,0.8676262,0.8889656,-0.532704,0.6783685,1.0690286,0.21932852,-0.32074413,1.4097527,0.34585097,4.713153,1.5720522,-0.6810897,-2.2416997,0.16703355,-0.40077066,-0.15021145,-0.41242966,0.42141694,2378.83,0
54186.0,-1.2415427,1.1023638,0.80023885,1.1760472,0.0011469626,0.5845455,0.3246516,0.5674201,-0.58945537,0.039382584,0.7055772,1.0063161,0.14629719,0.36854678,-0.47918153,-0.80088675,0.38085032,-0.08246721,1.1663854,-0.11984195,0.013621529,0.36451542,0.08023493,-0.27608043,-0.004283306,-0.22943234,0.1284013,0.06741282,54.56,0
144568.0,-9.563312,-11.567719,-4.720279,2.6684184,4.7987413,-5.5948067,-0.8147117,0.2904964,0.10187731,-0.9907213,-1.6109921,0.24385917,-0.8337868,2.2153537,-0.29875454,-0.03896306,-0.032964606,-0.0013423442,-0.94098395,1.3024927,1.0898428,0.66584104,-0.25966224,0.22818156,-1.1188842,-0.44470158,0.58117884,-2.0536985,187.7,0
106889.0,2.0499258,-0.3367423,-1.0483917,-1.5720946,-0.111211546,-0.7974661,-0.23323964,-0.20711283,2.5598836,-1.1145947,2.4951966,-0.73855036,2.2030194,1.9467648,0.11412363,-0.2720902,0.12838423,0.09323034,0.8599221,-0.16085379,-0.50838697,-1.1784959,0.51362854,0.60275084,-0.5243536,-0.8763316,-0.031006504,-0.049994987,9.83,0
74883.0,1.1921859,0.2561357,0.16132878,0.4481668,0.050507747,-0.082454324,-0.08824794,0.0932497,-0.23428719,-0.16293094,1.5843885,0.99050134,0.3529867,-0.1168297,0.6510008,0.47196212,-0.10898871,-0.16473795,-0.14276046,-0.07772666,-0.22772813,-0.6509092,0.10226525,-0.34915623,0.16328,0.12670001,-0.009882692,0.014370036,2.67,0
28022.0,-0.95873904,0.42551008,1.9892213,-2.0610402,-0.62863094,-0.29017714,-0.06502792,0.18206531,-1.1623437,0.49965614,0.9480769,-0.31614038,0.19250102,-0.4379059,-0.24885845,1.7690246,-0.48632252,-0.37264535,0.1801654,0.37838793,0.29785296,0.87383926,-0.42101812,0.01763284,0.5968303,-0.163001,0.39284387,0.17489114,18.4,0
77907.0,-0.6688233,0.95697415,1.9944447,0.7794687,-0.8042344,-0.117208935,-0.22682546,0.55765045,0.053930577,-0.8767656,-0.96479386,0.7307214,0.7665354,-0.30649203,-0.1547804,0.075274624,-0.10836513,0.04963698,-0.08074332,-0.1418354,0.060450595,0.244515,-0.08794919,0.40738133,0.030166324,-0.44907627,-0.023163185,-0.017769514,9.99,0
142971.0,1.9147624,-0.63042873,-0.36016074,0.31042573,-0.67021626,0.1023384,-0.8468827,0.22622834,1.1244076,0.18702637,0.57834214,0.5434072,-0.8185189,0.10541521,-0.21188757,0.5739094,-0.6912766,0.6261779,0.019922495,-0.17068891,0.21094689,0.6707563,0.18645853,0.7977589,-0.33484188,0.51359385,-0.037275184,-0.048039287,28.75,0
53886.0,-1.297904,0.12487033,0.19257146,-1.6560535,-0.40549922,-0.4434742,0.1711043,0.3560196,-1.2687068,0.3813237,-0.17460631,-0.1320578,-0.6810161,0.41583344,-1.252394,-1.0908463,-0.25965187,1.5441452,-0.43774086,-0.6431836,-0.3469469,-0.5080534,0.022153767,-0.33015427,-0.19466689,0.9087724,-0.047466766,0.09414709,66.62,0
127724.0,-1.496408,0.8828567,-0.36117846,-0.17332643,1.0897093,-1.3518085,1.5024221,-0.33737397,0.17177816,-1.3179613,-0.32871327,0.23806827,0.6210028,-2.4242334,-0.61002636,-0.031102523,1.4072506,0.40764055,-0.20186448,0.065967806,-0.23380363,-0.041142467,0.011645153,-0.09677403,0.56913555,-0.27028656,0.41317633,0.37213615,88.65,0
120039.0,-4.0392027,2.753029,-1.6413997,4.3494043,-0.21271956,0.54146266,-0.27049172,0.70511055,-0.65055907,3.622956,-1.5722636,-0.5044824,-0.18205734,0.49875835,0.3298499,-0.2462287,0.6132456,-0.3902599,1.4596301,-0.8038361,-0.16782607,-0.18680985,0.65537107,0.56173295,-1.0482895,-0.16469511,-2.1022718,0.1429461,18.88,0
151282.0,-0.81860226,1.2249129,0.23333322,-0.39397034,-0.090569444,-1.2109128,1.0524485,0.26100588,-0.8175478,-0.5924486,1.1878905,0.564663,-0.9459746,1.2327486,-0.14938737,-0.2849122,-0.16854127,0.14429285,0.46671697,0.0025482874,0.046594586,-0.02537042,0.062015943,0.5006334,-0.09652651,-0.4652343,0.20920688,0.14201286,59.99,0
50672.0,-1.2589002,-1.4443551,1.9140539,0.7074776,-0.43487173,0.34100905,0.08781469,0.14273885,-1.4571749,0.8635123,0.99838954,-0.58779925,-1.0837613,0.3053271,1.1840177,-1.619604,0.025173742,2.163455,-0.35489297,0.41785088,0.09169148,0.17099161,0.6401462,-0.09212108,-0.30674496,-0.2186369,-0.08560481,-0.05686504,264.0,0
132510.0,1.6055853,-0.78433466,-1.155434,1.5497526,-0.4641629,-0.6694042,0.11615407,-0.16282593,0.9047266,0.20675679,-1.3743216,-0.700946,-1.7446492,0.5715329,0.3682586,-0.06712393,-0.3607555,0.38314632,-0.70313686,0.020235132,0.506494,1.1806899,-0.2632726,-0.07944202,0.27113137,-0.25316274,-0.02181559,-0.019561836,207.0,0
84138.0,-1.6554817,0.9126028,0.5212039,-1.402714,-0.56255805,-0.32179087,-0.39456037,0.9741939,0.40796563,-0.1542562,0.56857884,-0.46890992,-2.5036411,0.90864015,0.37452957,0.90263116,-0.4347012,0.11345693,-0.6977104,-0.29796165,-0.07269137,-0.30643943,0.20374605,-0.34327707,-0.31384984,0.72708446,-0.36544827,-0.27904618,0.85,0
169970.0,-1.0348265,0.8572185,-0.56570566,-0.60099727,0.58880085,-0.6756649,1.0249908,-0.017664004,0.33923447,-1.2816836,-0.58061194,0.4104808,0.6936143,-1.7687641,-0.5095407,0.084954895,0.9271444,0.07236024,-0.08487736,0.016912134,-0.2646306,-0.49784195,-0.18465577,0.6438734,0.29032066,-0.15335034,-0.28807265,-0.19951035,93.82,0
112253.0,-0.019903587,0.8480998,-0.63488126,-1.0487267,1.3103297,-1.7061522,1.9124355,-0.70852435,-0.21532945,-0.26601738,-0.9826346,-0.35483146,-0.46851003,0.5510961,-0.11313567,-0.69707507,-0.5447434,-0.32954893,-0.07884647,0.05527621,0.20305485,0.90285385,-0.23835716,-0.06380367,-0.3098081,0.06684597,0.2198937,0.047475494,23.0,0
152521.0,-3.637391,3.3402867,-1.4735274,-0.91734666,-1.6050576,-0.94365436,-1.3460535,2.0422637,0.73531085,-0.49831071,-0.6545004,1.3818862,1.2780792,-0.6451653,0.24462943,0.91541445,1.1413323,0.24005724,-0.6179361,0.040025312,-0.13086028,-0.6260063,0.35510737,1.0123456,0.07990852,-0.40461388,-1.0460211,-0.48253268,0.92,0
70243.0,-0.53376925,1.078118,1.4121747,1.3597124,-0.036281474,-0.16551952,0.587254,-1.0947754,-0.75844,0.5984917,1.5441484,0.496909,-0.1290603,0.40524966,0.9177283,-0.62173766,-0.049578283,0.64322895,1.6188933,-0.057074346,0.9199132,0.47195867,0.0008704535,0.5521228,-0.36451977,-0.22862756,-0.028212544,-0.07813953,39.32,0
76739.0,-0.6938239,0.18599252,1.4379008,0.6342554,-1.2592809,0.52317435,0.03127155,0.7334854,0.48637217,-0.96239966,0.076139316,1.3127174,-0.52442414,-0.35932302,-2.879465,-0.5275958,0.48091897,-0.298035,1.0887868,0.040151615,-0.20536242,-0.57585967,0.42238018,0.33033085,-0.4119151,0.04459613,-0.10049216,-0.021944983,137.62,0
85285.0,-7.0303082,3.4219909,-9.525072,5.270891,-4.02463,-2.8656816,-6.989195,3.7915509,-4.6227303,-8.409665,6.309044,-8.576761,0.24674672,-11.534046,-0.36426514,-5.4524946,-11.88757,-3.5635848,0.87601876,0.54569805,1.1033977,-0.54185474,0.036943223,-0.355519,0.3536344,1.0424579,1.3595157,-0.2721881,0.0,2
116685.0,2.0835488,-0.038094603,-2.2274122,-0.14596628,0.6317738,-1.0542017,0.5509355,-0.27660236,0.14260904,0.21556133,0.8899835,0.17888173,-1.5948555,1.2878476,-0.083625264,-0.42173696,-0.3784683,0.058537047,0.3326609,-0.29697853,0.1866947,0.545168,0.006491474,0.724009,0.35999084,0.19471195,-0.101289295,-0.08485364,6.0,0
128176.0,1.6956593,-1.3736569,-2.7683258,-0.16985005,-0.21730787,-1.6861281,0.8901838,-0.696447,-0.96648157,0.9475321,-1.376924,-1.0084534,-1.3301789,1.0313181,-0.18597357,-2.144299,0.23117754,0.8776623,-0.6967685,-0.12935305,0.048503138,0.051589664,-0.35157177,-0.059892837,0.36698005,1.0000339,-0.18691047,-0.045168154,303.8,0
36823.0,0.94060314,-1.3607718,1.0096134,-0.45082352,-1.2678837,0.9972427,-1.1527514,0.40918434,-0.23414415,0.3799717,1.4401081,0.92669743,0.50532675,-0.7405622,-0.9171071,0.33690086,0.97602695,-1.9930243,0.4313679,0.3164775,0.201241,0.49899423,-0.07526472,-0.22232462,0.17318985,-0.21959896,0.060510002,0.033977382,150.0,0
155806.0,2.0203605,-1.4204634,-0.36586207,-0.6005781,-1.2491417,0.2554882,-1.3229293,0.16031356,0.59148645,0.68149483,-0.0018267838,0.42359677,-0.013048173,-0.9010109,-2.219149,0.615082,0.42704985,-0.7789557,1.1922336,0.028710257,0.47696182,1.6680014,-0.13428326,-0.28788587,0.16529027,0.20817694,0.025726909,-0.061789334,51.0,0
28739.0,1.3394151,-0.5296546,0.21673492,-0.7458845,-0.90453655,-0.85004,-0.44184586,-0.14543736,-1.1492012,0.8174984,1.4336134,0.032836717,0.015686376,0.14531803,-0.03578406,1.1923892,0.045159504,-0.880958,0.8020728,0.1210782,0.2768776,0.64616203,-0.14603847,0.3637384,0.5906825,-0.13587414,-0.014406362,0.0041017914,33.9,0
158422.0,-0.54988444,1.1204389,-0.28272048,-0.6041084,-0.015349038,-1.1566703,0.536431,0.32393432,0.2265913,-0.28115043,-1.4476594,-0.5665806,-1.4547089,0.66010255,-0.24136345,0.12856829,-0.21412,-0.4881365,-0.052565604,-0.12044463,-0.27844542,-0.76388144,0.116719745,-0.16196087,-0.45145908,0.15957998,0.23196104,0.0717658,9.99,0
137087.0,-1.0001837,1.0411897,-1.5648564,-0.98549587,1.1429889,-0.4058295,0.8303207,-0.5600141,-0.5852407,-0.2036603,-0.007930635,0.3678597,-0.7150485,1.0490584,-1.4308183,-0.1942484,-0.36969155,0.054001838,0.31869385,-0.41849008,1.0065354,0.5380835,-0.009001665,0.2859824,-0.4145154,0.6429868,0.2030257,0.16546664,44.99,0
76805.0,-0.9798847,0.7850438,2.026104,1.6671703,-0.83584344,0.7538129,-0.4833242,0.9625803,0.73254466,-0.61426115,-1.6599818,-0.31468037,-2.2335322,-0.08185487,-1.162466,-1.4313898,1.4480174,-0.77333534,1.3063623,-0.09159521,-0.35126418,-0.6588059,-0.0023182426,0.031010466,-0.09497101,-0.36183816,0.3080252,0.10779276,9.99,0
495.0,-0.23950514,-3.9402406,-0.14757586,-0.67134666,-2.2392561,0.9081781,-0.37739846,0.15794297,-1.5959284,0.98788095,1.2250265,-0.13999556,-0.45394763,-0.111466564,-0.49035782,-0.9739985,1.2484876,-0.58833224,-0.5091816,1.2176905,0.0762961,-1.1321782,-0.4868197,-0.30291095,-0.3041214,-0.46981075,-0.077517,0.15174547,834.84,0
126382.0,-0.5895926,-0.5110143,0.54451555,-2.2176108,-0.38018054,1.0835772,-1.26547,-2.3960397,-0.9763917,-0.7950584,-0.6724688,-0.5444206,-1.127748,0.22627681,-1.4144536,1.9755517,-0.36061567,-0.8789108,0.65503937,0.97483855,-1.5138252,-0.88382524,-0.43777052,-1.5098425,1.3999476,-0.38107488,-0.06734045,0.15833011,175.2,0
9948.0,0.2713519,-1.7405218,0.7720387,0.7598809,-1.5810947,-0.22386245,-0.08879443,-0.20115243,2.2224462,-1.0068866,0.41759118,-1.6912661,2.4331818,0.96987337,-0.44954893,0.16727911,0.636043,-0.09478105,-0.13255139,0.93444264,0.036382698,-0.54024243,-0.36813912,0.45583266,-0.06974853,0.8967058,-0.14952305,0.0969715,500.0,0
138900.0,1.9152913,-1.2734652,-1.6405268,-1.0345635,-0.39431867,-0.40137452,-0.32775685,-0.09909153,-0.59110564,0.9298732,0.57385504,-0.5025992,-0.9255495,0.40722147,-0.42269814,1.2841872,-0.09958655,-1.0233454,1.1516788,0.24535297,0.040645666,-0.37635222,0.15512374,0.3097131,-0.2635522,-0.46930954,-0.07851051,-0.039546724,162.8,0
25426.0,1.1253356,1.1301465,-0.9629753,2.6756878,0.9900745,-0.24331774,0.31619215,0.122960135,-1.1433429,-0.36990896,1.8344942,-0.4912433,-1.129907,-2.2386222,0.27846873,1.4779257,1.7764543,1.1492822,-1.3069947,-0.1388137,-0.16673692,-0.52193385,-0.11237626,-0.5920768,0.5207913,0.04335358,0.015159021,0.06361172,3.76,2
142796.0,2.0710268,-0.18456365,-1.1639142,0.3993806,-0.23225854,-1.1721475,0.060156018,-0.22375457,0.8231168,0.12609316,-1.1788471,-0.56367826,-1.7031362,0.6234507,0.24754827,0.021957481,-0.23923194,-0.6014813,0.21377493,-0.33413458,-0.31947067,-0.8732034,0.34333792,-0.15945417,-0.33943257,0.21107288,-0.08268301,-0.06525174,1.98,0
92767.0,-0.52809817,1.3839315,-0.021136025,-0.31244352,0.95033765,-1.1420724,1.2929398,-0.8279734,1.4422523,-0.89829683,0.81944114,-2.4000564,2.4640226,-0.112437196,-0.15070786,-0.00712441,0.99651957,0.67198825,-0.83842975,-0.17692259,0.09948161,0.64649683,-0.39313874,-0.12604107,0.3923424,-0.21755463,-0.87422013,-0.21009694,24.0,0
38483.0,1.4469477,-0.21885319,-0.1772463,-0.6656614,-0.54614174,-1.3764036,0.04048456,-0.46607664,-1.3013775,0.6570192,-0.061313182,-0.09509125,1.1001396,-0.08015873,0.3156149,0.6809059,0.3516828,-1.7211902,0.62821925,0.13075016,0.20240812,0.5635907,-0.17684075,0.46784732,0.8258408,-0.08882341,-0.022738978,0.004368327,15.0,0
141429.0,2.1597195,-0.8742502,-1.1837702,-1.2173201,-0.29564655,-0.15130192,-0.64388573,-0.052282322,-0.5284894,0.9010608,0.27883947,0.10867583,0.5699385,-0.058251716,-0.32144356,1.6105103,-0.46288309,-1.1452025,1.3737068,0.07285125,-0.25130412,-0.8615388,0.32089052,-1.2109698,-0.45632568,-0.6391493,-0.017877046,-0.060539342,37.95,0
64815.0,1.0761691,-0.697053,-0.26867262,-1.3154924,-0.6818214,-0.8553631,0.012630185,-2.6130356e-05,1.2891475,-0.9416749,1.4364837,0.5075812,-2.2615812,0.9259541,0.50243485,-1.1342226,0.44764873,-0.20617485,0.8714147,-0.09207718,0.07715758,0.18337996,-0.17364322,0.2621136,0.5910342,0.09246934,-0.02938334,0.0006161969,88.0,0
40018.0,-0.74902856,1.1217014,0.7380205,-0.11873023,-0.07818278,-0.092706576,0.048868924,0.77355134,-0.5012045,-0.55504435,0.9237616,-0.32594436,-1.88097,0.4928464,0.6512295,0.5995752,0.19985066,0.3019649,-0.028589778,-0.12469535,-0.18420608,-0.6986146,0.05378597,-0.41623086,-0.2614091,0.113571875,0.11745329,0.01542977,9.12,0
115855.0,-0.45977792,1.1088185,-0.82110363,-0.5734569,0.40312552,-0.49451268,0.5903203,0.47021878,-0.28369644,-0.7885151,0.87343055,0.28203288,-0.9613929,-0.34666795,-0.8201833,0.6065492,0.4225119,0.30358303,-0.050853886,-0.16744821,-0.2343457,-0.7571785,0.27014154,0.57376415,-0.4790785,0.08840002,-0.020010673,-0.009194328,44.99,0
51305.0,1.3324552,0.59562105,-0.42796823,0.89803207,0.5900164,-0.6807149,0.6544222,-0.40151775,-0.48018458,-0.004442358,-0.8194141,0.84943414,1.852181,0.17431182,0.5552299,-0.05300072,-0.7143697,-0.30681092,0.050323457,-0.01424529,-0.030948391,0.05205175,-0.27214268,-0.400347,1.0211197,-0.24979997,0.0017864378,0.006413577,3.98,0
65363.0,1.2831603,1.1559075,-2.0730174,1.2665566,1.3894422,-0.8573458,0.5960361,-0.11952703,-0.5044879,-1.3567799,1.3385159,-0.6065428,-0.8254819,-3.0908308,0.54462427,1.6105185,2.0786083,2.308709,-0.103488676,-0.035944488,-0.2437426,-0.6747186,-0.35696375,-1.1847631,0.9553038,-0.23676138,0.029020304,0.073509514,2.69,0
159474.0,2.098149,-1.1771789,0.21992116,-1.0018272,-1.4854227,0.10176153,-1.6899986,0.2058711,0.19354272,0.8696534,0.7797616,0.38329104,0.9601652,-0.7020149,0.23435783,1.9837204,-0.54880655,-0.1833694,0.42995307,0.03697618,0.48362693,1.4605682,0.1535189,-0.35047323,-0.42338628,-0.100996345,0.054634158,-0.04420234,7.7,0
62775.0,1.2909052,0.25213376,0.18820296,0.51690346,-0.1514484,-0.74092644,0.1476475,-0.21937346,0.0022876007,-0.06771303,-0.64586335,0.33171356,0.637296,0.1853489,0.9325703,0.33501264,-0.5723332,-0.40796795,0.07672618,-0.051666033,-0.22876453,-0.6399212,0.009893265,-0.09875437,0.3946591,0.20260532,-0.03454334,0.011853312,7.87,0
31970.0,-0.8076349,0.79386115,1.9421958,-1.1890588,0.18093519,-1.1703387,1.6713269,-1.2221713,0.8633178,0.6671693,-0.07391397,-1.1486464,-1.8218355,-0.5711607,0.5862577,-0.015570576,-0.8551646,-0.59522206,-0.6729614,-0.085436754,-0.2263998,-0.37465572,-0.10752357,0.69479895,-0.63775384,0.19611469,-1.4340607,-0.8016906,24.9,0
42173.0,-0.030464368,1.078195,0.9270298,1.2787898,0.39660117,-0.06191284,0.8276217,-0.18536532,-0.87670577,0.0027702195,-1.0038383,0.083315596,1.2757311,0.15927333,1.5234361,-0.49288055,-0.19164585,0.38611916,1.6950442,0.27367967,0.13736475,0.5058407,-0.19219236,-0.414339,-0.22733003,-0.1357294,0.19854063,0.16885377,37.44,0
56009.0,-4.2692895,2.7041302,-2.028581,0.2565152,-2.5468044,-0.7603762,-2.2693963,3.3054302,-1.4106684,-1.2997769,0.15487275,1.0688478,-1.3520533,3.1243837,0.16111226,0.8715317,1.1356175,0.29870594,-0.18690309,-1.2554011,0.6249498,0.3810664,0.324721,0.21869281,-0.46005228,0.21496207,-1.7745477,-0.5226208,1.5,0
157577.0,-0.41999924,0.20978017,0.33821836,0.7577471,-1.433727,-0.5939456,0.23240477,0.48208338,0.81355846,-1.4165843,-0.78338087,-0.3004444,-1.5921193,-1.2448423,-0.95344216,-0.17836982,1.5557723,0.4762952,-0.36535782,0.011327661,0.44088763,1.2113063,0.40907216,0.8021367,-0.66512144,0.48903257,-0.04417191,0.061811328,173.95,0
81657.0,-0.18868956,0.33197117,0.98789257,-1.0512052,-0.42042345,-0.1995288,0.46123916,-0.107177265,-1.4928317,0.41603288,-0.42538455,-1.1152374,-0.26604667,0.01997436,1.040489,0.52505606,0.7185973,-1.9450037,1.3811908,0.12964895,-0.15123159,-0.58944666,0.18091048,-0.3312771,-0.78695524,-0.6054248,0.056052998,0.13863342,67.5,0
50248.0,1.0596995,-0.8822543,0.7481327,-1.1733941,-1.4911824,-0.8998823,-0.5380794,-0.053507015,1.9821264,-1.2067312,-0.44525126,0.5129381,-0.40923822,-0.09818929,1.4007857,-0.3554963,-0.046125203,0.13906333,0.7119056,0.1076624,0.04128323,0.09298321,-0.10551581,0.44227672,0.3084436,-0.03758205,0.022287894,0.04400374,111.89,0
137496.0,2.0299313,0.09142789,-1.1495726,1.3334109,0.35075715,-0.37477583,0.20268518,-0.29028836,0.5420731,0.12061237,-1.486846,1.0695086,1.5570737,-0.2708348,-0.81589186,-0.3899511,-0.5219493,-0.29961932,0.0045341365,-0.1599884,0.08449849,0.6277247,-0.086257614,-0.5259242,0.4611916,-0.4308439,0.031138677,-0.052394982,9.99,0
116996.0,-3.6608732,3.1875608,-1.427472,-1.0445648,0.23238713,-0.88699204,0.5644836,0.06875106,1.1189256,1.4022913,-0.71203256,-0.45263898,-0.6525828,-1.3602732,0.10659372,0.17112103,0.8064254,-0.13049637,-0.15861017,0.20843294,-0.20380507,-1.0626887,-0.21874459,0.5272026,0.8844237,0.25871405,-1.8662441,0.036983438,3.03,0
90719.0,-0.974892,0.678993,2.174856,-0.98914194,0.2924395,0.19460082,0.4883973,-0.06496845,1.9114826,-1.0131223,-0.2819335,-3.1558838,0.81149215,0.8932297,-0.7507493,0.38073176,-0.020137655,0.38049522,-1.0694426,0.007228504,-0.09269411,0.23617834,-0.41774067,0.64190525,0.5899858,0.5223636,-0.09030875,-0.11715604,23.0,0
93920.0,-12.381048,8.213022,-16.96253,7.116091,-9.772826,-3.6668355,-16.147364,2.078706,-4.2506566,-16.746044,7.425801,-15.564837,-0.42633843,-14.029537,-1.6818892,-11.133761,-15.833589,-5.748533,2.2710814,0.5377949,0.16770333,1.5034133,-0.7677554,0.3719515,-1.4156395,-0.51702213,-0.43462053,0.29272106,97.0,2
169135.0,-1.1966443,1.930087,-3.515438,-1.3338959,3.5792851,2.4535768,0.39347866,1.5016229,-1.1408019,-1.9629048,0.296883,-0.43659398,-0.5886431,-1.6848955,-0.076646365,0.41620982,2.3864481,0.63936245,-0.55080837,-0.10322619,0.07066822,0.031609207,-0.36297175,0.52980155,0.35819313,0.70565057,-0.0319748,0.087211385,0.76,0
36519.0,-1.1136867,1.1557477,1.5178312,-1.3968651,-0.41900977,-0.89368534,0.38422817,0.27910775,-0.18800478,-0.2754105,1.4370432,1.0266336,0.35124272,0.10637865,-0.2520906,0.73226494,-0.8195868,0.019810272,-0.50744325,0.14732711,-0.053312976,-0.00628998,-0.047225025,0.5770065,-0.33822545,0.6660902,0.07523142,-0.058713745,0.76,0
44008.0,-2.4267805,0.45303938,0.41249397,-0.22225955,-2.4566715,-0.32230347,0.025546784,1.1057322,0.33009687,-1.3735579,-1.0713761,1.2151711,0.76772666,0.02522148,-1.1759354,0.42480963,0.35557696,-0.6123131,-0.3050753,-0.5683997,-0.060320202,0.05637887,0.51489186,0.8115533,-0.80395734,0.6330168,0.063787654,-0.32207566,212.96,0
171935.0,1.1841542,-1.950273,-1.1013665,-0.8448093,-0.23595493,1.6649828,-0.5985949,0.51560277,1.2566158,-0.55590266,1.6535112,1.4201219,0.25327092,0.28338808,1.6224993,-0.6818702,0.30401683,-1.1909142,-1.1551187,0.4269966,0.5324004,1.0617013,-0.055913664,-1.6612732,-0.7540009,0.8014672,-0.034625415,-0.02088742,350.0,0
71890.0,0.059392937,-1.8373911,0.6341151,2.1499057,-1.2181765,0.7928885,0.17466697,0.14133404,1.1725465,-0.6659546,-1.0808762,1.0623314,-0.063138165,-0.64478785,-1.6492977,-1.0821187,0.7838399,-1.2590823,0.005014723,0.87374437,-0.094219804,-0.9892714,-0.3822797,0.111678295,0.23559695,-0.566424,-0.007779274,0.120965846,538.85,0
