RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,90,230,9,84,26,0,0,100,-7,7,8,28,2,57,9,0,0,1,85,1,3,0,44
0,93,366,19,193,7,0,0,100,-7,7,8,8,0,13,0,0,0,1,-8,2,-8,0,33
0,56,128,8,64,8,3,1,50,2,3,2,12,1,42,0,0,0,21,49,2,1,0,60
0,84,-8,16,66,11,0,0,100,-7,7,8,0,0,50,10,0,0,4,-8,2,1,0,67
0,68,299,10,75,36,0,0,100,-7,7,8,37,2,25,-7,0,0,73,32,7,3,4,91
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,88,215,9,103,14,0,0,100,-7,7,8,14,1,36,8,0,0,14,56,2,1,0,67
0,73,221,4,79,26,0,0,96,10,4,6,27,3,27,0,2,2,18,69,2,3,1,45
0,68,178,16,99,24,0,0,100,-7,7,8,25,0,56,1,2,2,86,69,5,3,3,80
0,62,172,7,70,37,2,1,90,7,4,5,60,2,63,-7,0,0,44,53,6,3,1,71
0,83,167,16,69,38,1,0,98,66,6,5,40,0,40,-8,0,0,9,-8,3,1,0,36
1,81,178,2,52,13,0,0,100,-7,7,8,15,1,33,0,3,3,7,75,3,1,0,57
0,81,174,31,101,8,0,0,100,-7,7,8,9,0,78,1,2,2,39,-8,1,1,0,100
0,84,277,8,109,8,0,0,100,-7,7,8,8,1,50,0,0,0,33,-8,2,1,0,100
0,68,269,12,115,18,0,0,89,54,6,6,18,0,28,0,0,0,68,84,9,1,4,83
0,64,136,0,21,13,0,0,100,-7,7,8,29,5,43,-7,0,0,58,73,4,2,3,75
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,72,236,9,90,55,0,0,100,-7,7,8,78,1,55,-8,0,0,41,83,7,8,3,79
0,76,231,9,86,27,0,0,97,22,6,6,30,3,33,1,1,1,48,75,4,3,0,78
0,79,158,3,54,23,0,0,100,-7,7,8,25,2,38,3,2,2,14,130,1,2,0,50
0,82,351,11,101,30,0,0,100,-7,7,8,31,1,6,-7,0,0,8,50,8,1,1,39
0,75,159,10,58,9,1,1,91,66,6,3,11,1,9,0,3,3,15,-8,2,1,0,63
0,75,97,0,43,28,0,0,100,-7,6,8,30,4,67,0,5,5,48,79,3,5,1,89
0,72,334,2,69,19,0,0,100,-7,7,8,59,4,15,0,2,2,51,-8,3,-8,1,50
0,65,150,5,47,24,1,1,84,11,4,3,36,1,28,0,2,2,51,93,7,2,1,69
0,61,138,19,62,9,0,0,92,1,4,6,13,0,31,0,2,2,91,61,4,2,4,75
0,85,142,75,106,4,0,0,100,-7,7,8,4,0,0,-8,0,0,37,-8,4,-8,0,100
0,81,255,1,75,28,0,0,100,-7,7,8,30,2,27,0,1,1,17,67,5,2,0,44
0,86,257,14,126,25,0,0,100,-7,7,8,25,0,8,0,0,0,18,-8,5,1,0,40
0,72,280,22,128,17,1,1,94,-8,6,6,18,0,56,0,0,0,24,-8,2,2,0,57
0,56,370,5,124,28,0,0,84,4,4,6,31,3,16,4,1,1,39,88,11,2,3,54
0,75,138,5,68,28,0,0,100,-7,7,8,29,2,54,2,1,1,0,82,1,14,0,79
0,77,510,14,174,25,2,2,100,-7,6,8,26,0,15,14,0,0,4,64,4,1,1,46
0,68,125,29,91,13,1,1,88,23,6,2,17,0,47,-8,0,0,-8,-8,1,1,0,100
0,84,196,11,84,18,0,0,100,-7,7,8,4,1,47,-8,0,0,0,89,1,3,0,67
0,88,176,5,72,13,0,0,100,-7,7,8,13,1,31,0,0,0,4,80,1,1,0,40
0,83,154,4,57,13,0,0,93,-8,6,6,14,1,43,0,0,0,4,80,1,4,1,45
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,70,340,3,60,28,0,0,96,81,6,6,34,4,25,1,1,1,39,61,6,3,2,50
0,84,227,19,104,26,0,0,96,64,6,6,27,0,15,-7,0,0,32,-8,4,1,0,56
0,86,176,7,75,19,0,0,100,-7,7,8,19,1,26,24,0,0,11,58,2,1,0,60
0,66,92,13,68,5,2,2,71,79,6,2,7,0,29,0,1,1,39,72,1,1,1,67
0,65,378,3,86,25,1,1,100,-7,6,8,27,4,44,-8,0,0,59,95,6,2,2,62
1,80,335,15,146,28,0,0,100,-7,7,8,28,0,18,14,0,0,34,75,9,2,1,65
0,81,271,3,85,19,0,0,95,16,6,6,21,3,33,4,1,1,6,-8,3,1,1,36
0,76,279,7,119,43,0,0,100,-7,7,8,50,5,18,0,0,0,38,97,8,3,4,55
0,71,179,3,62,15,3,2,83,37,6,2,18,4,33,0,5,5,5,9,1,1,0,22
0,64,98,4,49,10,0,0,90,45,6,6,10,4,30,0,1,1,83,-8,4,1,3,63
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,61,183,26,111,3,1,1,60,7,4,2,5,0,20,-7,1,1,94,-8,1,1,-8,100
0,78,263,23,102,19,0,0,95,31,6,6,19,0,42,14,0,0,17,29,6,3,0,82
0,87,205,20,102,14,0,0,100,-7,7,8,18,0,56,-7,0,0,5,74,2,2,0,67
0,80,459,2,81,31,0,0,100,-7,7,8,37,3,50,10,0,0,29,66,2,4,0,64
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,74,218,9,71,24,0,0,100,-7,7,8,24,2,38,8,0,0,42,88,7,3,0,77
0,85,-8,14,140,24,0,0,100,-7,7,8,0,0,50,-7,0,0,26,70,4,4,0,73
0,86,199,3,83,21,0,0,100,-7,7,8,21,2,43,7,0,0,2,-8,5,1,0,75
0,74,63,4,41,12,0,0,100,-7,7,8,12,3,42,0,3,3,26,80,3,3,0,75
0,72,210,7,76,25,0,0,92,23,6,6,25,3,40,0,3,3,25,79,3,3,1,50
0,63,170,7,91,27,8,8,74,44,6,2,38,1,42,5,1,1,64,83,6,2,2,90
0,68,265,4,93,31,1,1,91,6,4,6,34,1,62,0,0,0,0,69,1,9,0,85
0,73,339,2,89,33,2,1,92,36,6,3,38,5,32,2,2,2,23,72,6,4,1,77
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,84,245,5,103,17,0,0,100,-7,7,8,17,3,24,0,1,1,16,37,1,2,0,30
0,75,176,35,107,24,0,0,96,29,6,6,24,0,25,0,2,2,15,-8,4,2,0,60
0,89,521,8,212,8,0,0,100,-7,7,8,8,1,0,-7,0,0,3,-8,2,-8,0,33
1,68,195,4,67,22,1,0,87,34,6,5,23,3,52,2,3,3,74,88,3,3,2,75
0,69,209,7,77,20,0,0,100,-7,7,8,21,2,20,1,2,2,56,-8,3,1,1,57
0,82,340,1,87,45,0,0,100,-7,5,8,49,6,27,0,10,10,3,82,6,5,0,44
0,88,191,51,127,17,0,0,100,-7,7,8,35,0,44,0,2,2,5,-8,2,1,0,60
0,77,132,8,70,23,0,0,100,-7,7,8,23,1,48,3,2,2,21,88,2,3,0,71
0,76,393,1,112,40,0,0,100,-7,7,8,43,5,12,2,1,1,20,86,10,2,2,57
1,68,142,3,66,37,2,2,90,19,6,3,40,3,23,-7,2,2,24,37,4,4,0,53
0,82,93,2,49,22,0,0,100,-7,7,8,23,1,30,1,2,2,0,99,0,3,-8,38
0,88,141,10,79,14,0,0,100,-7,7,8,15,1,14,-7,0,0,3,-8,3,1,0,57
0,69,82,4,35,11,1,1,92,77,6,4,12,3,25,3,6,6,45,62,5,2,1,70
0,90,235,16,141,13,0,0,100,-7,7,8,14,0,21,-7,0,0,10,-8,2,1,0,43
0,72,232,2,98,33,0,0,97,9,4,6,36,3,64,3,2,2,22,92,3,6,0,77
0,79,168,4,54,25,0,0,100,-7,7,8,29,3,34,0,0,0,40,47,5,2,2,88
0,70,163,4,78,32,0,0,94,27,6,6,35,1,40,0,2,2,47,47,10,2,0,92
0,70,218,3,69,24,1,1,88,36,5,2,33,3,62,0,5,5,69,83,8,4,1,100
0,88,125,7,61,6,0,0,100,-7,7,8,6,1,50,14,0,0,0,86,0,2,0,40
0,88,414,18,117,28,0,0,100,-7,7,8,28,0,18,0,0,0,1,92,1,2,0,60
0,72,271,3,58,39,1,0,98,8,4,5,43,2,40,0,6,6,12,92,4,3,0,64
0,84,145,3,54,15,0,0,100,-7,7,8,15,1,27,6,0,0,13,60,1,3,0,40
0,68,328,12,115,36,0,0,100,-7,7,8,36,0,36,11,0,0,69,48,8,7,5,83
0,79,177,4,89,21,0,0,100,-7,7,8,21,1,29,-7,0,0,67,-8,2,1,0,75
0,81,279,15,94,44,0,0,98,-8,6,6,47,0,36,0,0,0,19,56,7,2,0,64
0,73,266,9,132,21,0,0,96,27,6,6,25,4,26,0,3,3,20,-8,2,2,0,45
0,87,215,34,80,18,0,0,100,-7,7,8,24,0,33,-7,1,1,2,-8,1,2,0,75
0,77,82,2,42,7,0,0,100,-7,7,8,8,2,50,8,0,0,-8,99,-8,2,-8,100
0,60,82,6,32,24,2,2,100,-7,0,8,24,4,33,4,2,2,26,98,4,2,0,50
0,69,-8,9,61,26,0,0,100,-7,7,8,28,3,36,-7,6,5,43,50,5,2,2,64
0,82,154,1,82,35,0,0,100,-7,7,8,36,5,42,0,1,1,12,100,2,2,0,44
0,88,112,16,61,16,0,0,100,-7,7,8,16,0,13,-7,0,0,7,-8,2,1,0,60
0,81,76,11,53,8,0,0,100,-7,7,8,8,1,25,0,1,1,21,64,1,2,0,100
0,88,490,4,181,12,0,0,92,36,6,6,12,1,42,-8,0,0,2,96,2,1,0,75
0,80,219,3,92,18,0,0,100,-7,7,8,20,2,20,5,0,0,41,100,5,2,1,88
0,63,74,12,44,21,1,0,95,22,6,5,22,0,14,-7,1,1,54,83,11,1,4,80
0,83,135,9,72,27,0,0,100,-7,6,7,27,1,48,3,1,1,16,75,1,3,0,44
0,74,462,5,66,20,0,0,90,38,6,6,27,2,20,4,2,2,41,-8,4,1,2,83
0,76,125,8,67,11,0,0,100,-7,7,8,12,2,42,-7,2,2,59,-8,2,1,0,100
0,70,191,6,65,12,2,1,73,26,6,4,16,2,40,0,0,0,7,-8,2,-8,0,67
0,65,165,2,43,25,0,0,100,-7,7,8,26,7,15,0,2,1,35,96,7,3,2,59
0,62,391,7,131,28,3,1,87,2,3,2,31,1,16,9,0,0,4,-8,4,1,0,54
0,81,213,8,119,30,3,3,94,35,6,3,34,1,41,0,1,0,4,21,2,2,0,36
0,81,312,5,99,13,0,0,100,-7,7,8,14,1,29,0,0,0,42,-8,3,1,1,80
0,70,217,3,88,29,1,1,93,24,6,6,31,6,50,-7,1,1,10,61,2,3,0,67
0,89,219,2,75,11,0,0,100,-7,7,8,12,1,17,0,0,0,4,-8,3,1,0,57
0,82,220,37,131,15,0,0,87,12,6,6,15,0,20,4,1,1,1,-8,1,2,0,50
0,85,207,3,63,21,0,0,100,-7,7,8,21,1,29,4,1,1,9,70,3,2,0,45
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,90,190,3,94,15,0,0,100,-7,7,8,15,1,27,3,1,1,3,-8,1,1,0,67
0,86,249,13,108,21,0,0,100,-7,7,8,21,0,29,13,0,0,4,28,5,1,0,55
0,88,425,16,152,15,0,0,100,-7,7,8,16,0,31,18,0,0,14,81,2,2,0,80
0,81,342,16,129,14,1,1,94,50,6,2,18,0,39,-8,0,0,2,14,1,3,0,100
0,80,187,2,93,18,0,0,100,-7,7,8,19,1,26,-8,0,0,31,-8,3,1,2,63
0,67,160,4,49,27,0,0,97,48,6,6,29,6,45,-7,5,5,30,76,5,2,0,70
0,76,230,6,76,22,0,0,82,38,6,6,22,2,23,21,0,0,5,-8,3,1,1,33
0,55,103,7,47,2,1,1,50,14,6,3,4,2,25,0,1,1,97,-8,2,1,2,100
0,76,52,12,31,6,0,0,100,-7,7,8,7,0,57,0,0,0,5,90,2,2,-8,80
0,81,151,19,82,21,1,0,95,-8,6,5,22,0,23,0,0,0,1,46,1,4,0,100
0,86,377,7,155,26,0,0,100,-7,7,8,29,1,14,15,0,0,12,-8,8,1,0,75
0,70,49,8,23,9,0,0,100,-7,7,8,9,3,44,7,0,0,69,83,4,3,1,88
0,83,296,43,128,8,0,0,100,-7,7,8,8,0,38,0,1,1,10,84,2,1,0,50
0,75,310,1,83,25,0,0,100,-7,7,8,13,4,32,-7,1,1,28,83,3,4,1,62
0,73,475,6,139,47,0,0,96,65,6,6,49,1,27,7,1,0,74,54,4,3,2,73
0,78,134,15,44,7,0,0,100,-7,7,8,7,0,57,-7,0,0,-8,-8,-8,1,-8,100
0,88,132,32,82,7,0,0,100,-7,7,8,7,0,29,-8,0,0,1,59,1,2,0,60
0,70,88,16,48,12,0,0,100,-7,7,8,12,0,8,0,1,1,79,89,7,1,2,89
0,84,350,18,98,19,0,0,100,-7,7,8,20,0,25,-8,0,0,14,24,8,3,0,85
0,72,255,2,92,41,0,0,98,11,6,6,42,1,17,0,3,3,9,-8,9,-8,1,53
0,84,268,10,93,15,0,0,100,-7,7,8,15,1,33,0,1,1,1,50,2,2,0,71
0,90,182,4,129,15,0,0,100,-7,7,8,17,1,29,-7,1,1,0,98,0,2,0,40
0,71,152,3,72,53,0,0,100,-7,7,8,59,5,21,2,6,6,43,-8,3,1,0,80
0,91,153,16,107,7,0,0,100,-7,7,8,26,0,14,5,0,0,2,-8,1,-8,0,100
0,80,255,24,106,15,0,0,93,-8,6,6,15,0,47,0,1,1,0,36,1,4,0,50
0,64,209,15,62,43,0,0,100,-7,7,8,43,0,47,3,2,2,91,47,3,2,2,63
0,74,121,5,66,21,0,0,95,32,6,6,21,1,48,9,0,0,58,90,2,4,1,86
0,83,128,5,78,44,0,0,100,-7,7,8,44,1,14,2,1,1,8,85,7,2,0,36
0,82,159,14,72,28,0,0,100,-7,7,8,28,0,14,0,0,0,13,-8,5,1,0,40
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,82,175,15,77,23,0,0,96,46,6,6,23,0,39,0,3,3,5,50,2,3,0,45
0,70,7,7,7,1,0,0,100,-7,7,8,1,1,100,-8,0,0,-8,92,-8,1,-8,100
0,69,139,4,95,28,1,1,91,4,4,6,23,3,50,4,1,1,45,48,5,2,1,88
0,78,179,1,81,24,0,0,100,-7,7,8,26,5,15,0,3,3,12,94,5,2,0,44
0,87,306,10,122,11,0,0,92,65,6,6,12,1,42,1,1,1,0,-8,2,-8,0,50
1,61,159,4,77,30,0,0,76,20,6,6,33,1,45,-7,2,2,76,63,8,2,3,91
0,69,246,2,70,34,0,0,100,-7,7,8,35,1,31,2,1,1,24,-8,11,-8,2,65
0,78,108,2,43,17,0,0,100,-7,7,8,18,4,39,-7,2,2,15,50,4,3,1,78
0,74,207,3,72,43,0,0,100,-7,7,8,43,3,35,0,1,1,10,53,10,2,0,65
0,76,165,6,87,29,1,1,95,49,6,3,43,3,65,0,0,0,31,58,4,6,1,71
0,88,374,9,75,23,0,0,100,-7,7,8,23,1,17,0,3,1,1,-8,3,1,0,44
0,83,43,5,72,29,0,0,100,-7,7,8,5,4,17,0,2,2,5,-8,5,1,0,40
1,52,132,13,62,21,1,1,86,5,4,2,22,0,32,0,1,1,41,90,10,2,1,80
0,70,419,6,79,15,2,2,90,2,0,2,21,3,29,0,1,1,44,-8,2,1,1,38
0,91,254,16,126,15,0,0,100,-7,7,8,16,0,50,11,0,0,1,-8,1,2,0,75
0,82,589,3,213,6,0,0,100,-7,7,8,6,2,17,0,1,1,30,-8,3,-8,1,60
0,79,190,16,151,15,0,0,100,-7,7,8,17,0,35,-7,1,1,35,15,4,2,1,75
0,88,474,2,153,23,0,0,100,-7,7,8,26,2,54,0,1,1,2,65,3,4,0,70
0,66,150,4,72,37,3,3,97,-7,0,7,41,4,32,0,3,3,4,58,4,3,0,54
0,75,201,2,65,31,0,0,97,44,6,6,46,6,30,12,0,0,30,76,4,3,1,36
0,78,124,6,67,25,0,0,100,-7,7,8,25,1,28,-7,0,0,13,-8,4,1,1,45
0,83,208,5,74,27,0,0,97,45,6,6,29,1,17,-7,1,1,3,89,3,1,0,29
0,81,276,7,77,34,0,0,100,-7,7,8,39,3,0,7,0,0,13,-8,5,-8,0,24
0,78,176,2,64,27,1,0,93,15,6,5,29,2,24,0,3,3,12,94,4,2,0,40
0,76,285,4,100,21,0,0,82,44,6,6,22,1,27,0,0,0,27,75,6,3,0,69
0,71,281,16,89,38,0,0,97,60,6,6,39,0,5,0,2,2,18,-8,11,1,2,48
0,84,196,3,74,17,0,0,94,36,6,6,17,1,53,1,3,3,0,74,0,3,0,50
0,82,142,19,91,27,0,0,100,-7,6,7,27,0,37,8,0,0,9,44,6,3,1,82
0,82,212,4,98,29,0,0,100,-7,7,8,29,1,28,3,1,1,18,84,4,3,1,47
0,81,213,4,75,40,0,0,100,-7,7,8,40,2,35,3,2,2,30,97,4,4,0,62
0,85,371,1,141,24,0,0,100,-7,7,8,25,2,28,-8,0,0,14,56,5,2,1,70
0,76,207,21,88,16,0,0,94,30,6,6,17,0,59,-7,0,0,17,5,1,2,0,100
0,66,167,11,63,42,0,0,100,-7,7,8,42,1,55,-7,0,0,67,76,6,3,2,82
0,85,148,4,58,42,0,0,100,-7,7,8,62,4,9,0,3,3,2,100,3,2,0,24
0,64,111,5,50,14,2,2,81,39,6,2,16,1,31,1,7,7,43,69,4,2,0,100
0,86,332,15,95,19,0,0,100,-7,7,8,19,0,21,0,1,1,9,-8,2,-8,0,33
0,73,197,27,109,6,1,1,100,-7,6,8,7,0,71,-8,0,0,8,-8,1,2,0,100
0,90,400,143,249,6,0,0,100,-7,7,8,6,0,0,24,0,0,0,-8,0,-8,0,0
0,75,156,6,60,28,0,0,100,-7,7,8,29,3,32,9,0,0,42,93,5,1,0,67
1,65,156,7,42,11,2,2,100,-7,6,8,11,2,55,0,1,1,59,29,5,2,3,100
0,81,356,12,120,32,1,1,94,53,6,4,34,0,32,0,1,1,5,-8,7,3,0,56
0,75,178,4,62,38,0,0,95,53,6,6,39,2,15,0,1,1,15,-8,6,-8,1,43
0,71,245,25,122,11,0,0,91,7,4,6,11,0,45,-8,0,0,-8,-8,-8,1,-8,100
0,89,199,10,90,24,0,0,100,-7,7,8,26,1,62,18,0,0,5,33,2,4,1,75
0,71,-8,1,91,15,0,0,94,-8,6,6,0,4,44,9,0,0,60,80,4,4,3,80
0,91,428,22,132,9,0,0,100,-7,7,8,12,0,25,0,0,0,1,-8,2,1,0,80
0,91,321,87,170,8,0,0,100,-7,7,8,9,0,56,2,1,1,1,-8,1,-8,0,50
0,86,182,28,80,44,0,0,100,-7,7,8,44,0,77,0,1,1,5,75,1,14,0,94
0,62,262,2,93,36,0,0,100,-7,7,8,37,1,35,19,0,0,92,56,13,5,8,100
0,63,308,24,105,16,1,0,70,3,3,5,20,0,60,0,0,0,42,42,4,4,1,73
0,84,352,25,154,14,0,0,100,-7,7,8,15,0,36,-8,0,0,13,-8,2,1,1,50
0,77,195,3,53,33,0,0,100,-7,7,8,33,8,21,-7,2,2,1,-8,2,1,0,36
0,64,84,12,42,13,0,0,100,-7,7,8,13,0,38,11,0,0,90,87,6,2,2,100
0,54,189,6,85,7,1,0,50,3,3,5,10,1,40,0,0,0,81,-8,4,1,1,100
0,61,173,2,96,16,2,0,79,3,4,5,19,2,21,0,0,0,31,47,6,2,1,80
0,84,140,10,60,23,0,0,100,-7,7,8,23,1,26,0,0,0,4,88,3,2,0,45
0,87,359,13,125,18,0,0,100,-7,7,8,18,0,33,0,0,0,1,51,3,3,0,50
0,83,267,19,90,16,0,0,94,37,6,6,16,0,19,16,0,0,4,60,1,1,0,40
1,70,165,15,90,26,1,1,87,15,6,6,31,0,81,-7,0,0,19,51,1,4,-8,100
0,71,214,18,127,10,1,0,64,14,6,5,11,0,18,-7,0,0,51,81,3,1,2,57
0,74,207,4,78,32,0,0,100,-7,7,8,33,2,38,-8,0,0,22,44,8,3,1,79
0,71,314,9,116,63,1,1,84,4,4,3,64,2,9,0,2,2,5,91,7,2,0,37
0,82,144,9,61,24,1,0,96,49,6,5,25,1,24,0,1,1,5,47,4,2,0,46
0,73,182,15,72,17,2,2,89,14,6,2,20,0,37,-7,4,4,8,28,3,2,0,83
0,69,154,5,55,26,2,0,86,3,4,5,28,2,14,12,0,0,17,-8,4,1,0,36
0,76,154,17,104,26,0,0,100,-7,7,8,17,0,31,2,2,2,25,77,2,2,1,83
0,75,163,7,78,27,0,0,100,-7,7,8,31,1,35,23,0,0,37,67,4,2,2,55
0,76,121,12,55,15,0,0,100,-7,7,8,16,0,56,0,0,0,56,60,2,3,1,100
0,74,178,3,54,24,0,0,100,-7,7,8,25,6,28,2,1,1,21,-8,3,1,1,44
0,84,385,5,79,22,0,0,96,26,6,6,30,3,57,8,0,0,6,93,3,5,0,89
0,89,172,5,76,18,0,0,100,-7,7,8,21,1,48,12,0,0,14,82,1,2,0,50
0,79,135,25,93,28,0,0,96,45,6,6,24,0,50,-7,0,0,13,66,1,4,0,45
0,64,116,11,53,18,2,2,90,54,6,3,20,1,45,-7,1,1,72,65,6,5,2,100
0,85,164,4,90,34,0,0,100,-7,7,8,37,2,76,3,1,1,2,-8,2,1,0,100
0,56,217,14,101,29,1,1,60,8,4,4,31,0,23,0,2,2,93,26,9,5,5,100
0,65,204,3,115,24,2,2,100,-7,6,8,26,2,84,-7,0,0,97,90,3,4,1,100
0,74,183,4,84,21,1,1,86,3,6,4,24,1,32,2,1,1,15,-8,2,-8,0,25
0,65,340,0,95,21,3,1,85,65,6,5,26,3,81,-8,0,0,36,59,2,6,-8,89
0,89,447,10,136,6,0,0,100,-7,7,8,7,1,43,11,0,0,13,-8,1,1,0,67
0,62,255,70,152,14,0,0,50,4,4,6,16,0,19,-7,3,2,84,-8,11,1,7,100
0,86,173,7,89,18,0,0,100,-7,7,8,18,1,33,6,0,0,1,19,2,2,0,36
0,91,283,9,140,7,0,0,100,-7,7,8,7,1,29,-8,0,0,11,-8,2,1,0,60
0,87,182,8,73,45,0,0,98,-8,6,6,45,4,20,15,0,0,4,46,2,2,0,20
0,71,308,7,104,39,0,0,98,73,6,6,40,3,30,0,0,0,75,99,11,1,5,81
0,63,363,13,138,21,0,0,88,1,4,6,24,0,25,0,0,0,52,53,7,1,3,73
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,78,238,18,106,30,0,0,93,55,6,6,30,0,27,0,1,1,13,73,2,4,0,58
0,67,332,9,122,28,1,0,88,23,6,5,33,2,55,0,0,0,60,77,4,5,2,77
0,71,227,12,116,15,2,1,78,48,6,4,18,0,28,0,2,2,83,-8,2,1,2,60
0,71,350,13,122,24,1,0,88,3,4,5,25,0,28,8,0,0,13,53,3,3,0,58
0,78,136,1,72,21,1,0,93,63,6,5,28,4,36,1,3,3,0,73,0,4,0,80
0,91,378,69,275,4,0,0,100,-7,7,8,4,0,0,0,1,0,4,-8,1,-8,0,33
0,80,378,21,163,20,0,0,100,-7,7,8,21,0,29,17,0,0,45,63,8,2,1,83
0,77,158,23,104,20,0,0,100,-7,7,8,22,0,32,0,1,1,72,-8,1,1,1,50
0,61,274,7,103,27,0,0,79,2,4,6,29,1,17,0,0,0,33,47,11,2,3,76
0,87,428,6,59,14,0,0,100,-7,7,8,45,4,29,3,1,1,3,-8,3,-8,0,43
0,87,251,12,89,22,0,0,100,-7,7,8,36,0,50,-8,0,0,16,27,2,2,0,50
0,73,285,3,83,35,0,0,97,70,6,6,28,7,14,-7,2,1,18,93,8,3,1,46
0,85,207,8,102,21,0,0,100,-7,7,8,21,1,29,8,0,0,0,-8,2,1,0,67
0,75,162,8,93,18,1,1,95,25,6,2,19,1,26,0,0,0,19,82,4,3,0,78
0,84,138,2,67,21,0,0,100,-7,7,8,22,3,55,0,2,2,15,78,3,3,0,86
0,84,338,7,82,30,0,0,100,-7,7,8,34,4,35,0,2,2,6,17,6,3,0,60
0,89,384,4,111,31,0,0,100,-7,7,8,33,2,30,3,3,3,12,-8,1,1,0,33
0,80,218,8,85,8,0,0,88,60,6,6,2,1,38,-7,0,0,24,88,3,1,0,100
0,75,172,8,83,28,0,0,93,2,4,6,28,3,43,-7,2,2,4,92,2,2,0,57
0,87,272,15,95,13,0,0,100,-7,7,8,13,0,31,0,0,0,21,-8,3,1,0,57
0,72,98,2,81,18,0,0,84,16,6,6,14,1,16,2,3,3,36,-8,3,1,1,67
0,73,255,12,40,10,0,0,100,-7,7,8,35,0,30,-7,3,3,62,73,3,2,2,83
0,72,253,2,70,30,1,0,94,55,6,5,34,5,38,3,2,2,15,99,8,3,0,67
0,82,379,1,142,37,0,0,98,31,6,6,41,4,37,1,3,3,0,-8,4,3,0,50
0,91,425,61,127,14,0,0,100,-7,7,8,15,0,14,-8,0,0,3,-8,4,1,0,71
0,71,141,3,45,40,1,0,98,20,6,5,41,8,61,-8,0,0,33,121,2,14,1,73
0,85,225,0,78,42,0,0,100,-7,7,8,45,3,38,0,1,1,6,92,3,2,0,31
0,86,180,32,98,13,0,0,100,-7,7,8,3,0,31,-8,0,0,3,-8,2,1,0,57
0,90,210,19,95,24,0,0,100,-7,7,8,25,0,21,17,0,0,4,36,4,2,0,38
0,75,387,2,101,32,1,0,95,21,6,6,37,2,49,3,19,19,0,5,1,2,0,75
0,84,397,71,199,8,0,0,88,65,6,6,8,0,13,0,0,0,0,-8,0,-8,-8,50
0,59,141,1,65,23,0,0,96,1,4,6,25,4,16,0,4,4,0,95,3,2,0,43
0,90,226,44,120,15,0,0,100,-7,7,8,15,0,47,0,1,1,5,-8,1,4,0,63
0,69,10,9,77,12,2,1,71,17,6,4,2,2,86,-8,0,0,-8,88,-8,2,-8,100
0,56,199,10,108,33,5,4,89,1,0,2,36,1,28,0,1,1,83,45,5,3,1,50
0,60,121,3,64,21,1,1,96,0,4,6,23,2,57,0,0,0,1,77,1,4,0,83
0,80,266,7,98,15,0,0,100,-7,7,8,17,1,35,2,1,1,46,-8,1,1,1,40
0,78,188,5,106,40,0,0,100,-7,7,8,34,3,28,2,1,1,5,51,6,5,0,52
0,84,195,10,75,29,0,0,100,-7,7,8,30,1,7,0,1,1,5,96,2,2,0,36
0,77,431,1,127,21,1,1,96,23,6,2,58,2,39,6,0,0,10,95,1,3,0,33
0,67,208,1,74,43,0,0,98,12,6,6,33,3,27,3,3,3,36,88,8,4,2,57
0,82,207,4,69,18,0,0,100,-7,7,8,22,2,16,4,2,2,0,-8,0,1,0,14
